350.12,0
350.501,0
350.881,0
351.262,0
351.642,0
352.023,0
352.403,0
352.784,0
353.164,0
353.545,0
353.925,1.7889121344530932e-7
354.305,0
354.685,0
355.066,0
355.446,0
355.826,0
356.206,0
356.586,0
356.966,1.6405590056608827e-7
357.346,0
357.726,0
358.106,0
358.486,0
358.865,0
359.245,0
359.625,0
360.005,0
360.384,0
360.764,0
361.144,0
361.523,0
361.903,1.254487393756682e-7
362.282,0
362.661,0
363.041,0
363.42,0
363.8,0
364.179,0
364.558,0
364.937,0
365.317,0
365.696,0
366.075,5.136424525802782e-7
366.454,0
366.833,0
367.212,0
367.591,0
367.97,0
368.349,0
368.727,0
369.106,0
369.485,0
369.864,2.630653757692968e-8
370.242,0
370.621,0
371,0
371.378,0
371.757,0
372.135,0
372.514,0
372.892,0
373.27,0
373.649,0
374.027,0
374.405,0
374.784,0
375.162,0
375.54,0
375.918,0
376.296,3.710420839699932e-8
376.674,2.5385267876350664e-7
377.052,0
377.43,0
377.808,0
378.186,0
378.564,0
378.942,0
379.319,0
379.697,3.964956011160205e-7
380.075,1.4081523339765497e-7
380.452,0
380.83,0
381.208,0
381.585,0
381.963,0
382.34,8.15258648976023e-7
382.718,8.034476722159311e-7
383.095,1.1817343764519709e-7
383.472,0
383.85,0
384.227,4.541297026068749e-7
384.604,0
384.981,4.034469921841378e-7
385.358,0
385.736,5.346504936413219e-7
386.113,2.9833071969833754e-7
386.49,0
386.867,0
387.244,0
387.621,0
387.997,0
388.374,0
388.751,0
389.128,0
389.505,0
389.881,0
390.258,0
390.635,1.9533943691251195e-7
391.011,4.31085102623479e-8
391.388,0
391.764,0
392.141,0
392.517,0
392.893,0
393.27,0
393.646,0
394.022,0
394.399,0
394.775,5.082212566580921e-9
395.151,0
395.527,1.053820582348041e-7
396.279,0
396.655,0
397.031,0
397.407,0
397.783,0
398.159,1.5693927304488058e-7
398.535,2.598090934867811e-7
398.91,1.4720804938399412e-7
399.286,0
399.662,0
400.037,0
400.413,8.007631745081735e-8
400.789,0
401.164,0
401.54,0
401.915,0
402.291,0
402.666,0
403.041,1.0391111524082602e-7
403.417,1.0074182003909662e-7
403.792,0
404.167,2.631129058209802e-7
404.542,8.934897877241628e-9
404.917,2.494924469272291e-7
405.293,8.596467412595208e-8
405.668,8.625818320562035e-8
406.043,3.677489692864863e-7
406.418,4.4647069164094747e-7
406.793,8.508592519435696e-8
407.167,1.3764544494745043e-7
407.542,0
407.917,4.039107235551106e-8
408.292,0
408.667,1.2166015049866445e-7
409.041,3.7631091225404407e-7
409.416,1.0848193644182743e-7
409.791,1.9330316069340226e-7
410.165,2.386731146626837e-9
410.54,3.576359529845547e-8
410.914,4.182534250302148e-7
411.289,7.409950886992288e-8
411.663,0
412.038,0
412.412,1.2573068692469288e-8
412.786,0
413.161,4.869758237324578e-7
413.535,1.1719419571694269e-7
413.909,2.520091771454376e-7
414.283,2.7063130580228706e-7
414.658,0
415.032,5.334783701251739e-8
415.406,1.483095405247079e-7
415.78,0
416.154,1.2397260629625848e-7
416.528,4.324608936021885e-7
416.902,2.399158221236044e-8
417.275,7.446544160163289e-7
417.649,2.989398301132819e-7
418.023,1.7996430804338642e-7
418.397,1.6059304028960173e-7
418.77,8.221977499337464e-7
419.144,5.332598196390752e-7
419.518,3.8468130969945187e-7
419.891,8.227186692307101e-7
420.265,3.1983174815049236e-7
420.638,4.0695669359781506e-7
421.012,3.6142838949790837e-7
421.385,1.985277872251014e-7
421.759,5.627350875362294e-7
422.132,3.066943407317461e-7
422.505,7.052113914063804e-7
422.879,7.142520453788142e-7
423.252,6.607264557416134e-7
423.625,5.10426752477815e-7
423.998,5.288548120599419e-7
424.371,1.0230723823533817e-7
424.744,8.88820394076492e-7
425.117,1.9947347228055266e-7
425.49,3.6406311246310717e-7
425.863,5.167103637553352e-7
426.236,7.156509142049916e-7
426.609,6.029643912073934e-7
426.982,5.893833446618602e-7
427.355,3.4711126476654043e-7
427.727,3.7253457280940825e-7
428.1,5.136765638150194e-7
428.473,5.52670420238284e-7
428.845,3.8317304229480636e-7
429.218,7.98560370551684e-7
429.591,6.753802166030572e-7
429.963,6.135467304161695e-7
430.336,3.400597284841311e-7
430.708,5.391081975916547e-7
431.08,7.555998800154376e-7
431.453,7.557673090514809e-7
431.825,6.234322492579744e-7
432.197,3.2352650409667934e-7
432.57,4.431148806809167e-7
432.942,6.595392773723944e-7
433.314,8.637119873279816e-7
433.686,7.890450466554894e-7
434.058,4.5549099306236546e-7
434.43,8.811315109882914e-7
434.802,7.536615503614744e-7
435.174,9.178402405697199e-7
435.546,6.607287114041721e-7
